-0.9885810964224667,-0.15068958124012893,0.000256713513721335,0.0002643741605568434,-3.080367496288705e-05,0.9999999645787179,-0.1506895679947911,0.9885811292740765,7.0290362313985e-05
-0.9808019056483509,-0.1950048640213178,0.0008514015451594888,0.0008739538368618684,-2.9611410125252042e-05,0.9999996176638546,-0.19500476425270946,0.9808022747379779,0.00019946817659743937
-0.9710372554633667,-0.23892812293087534,-2.3977096539298814e-05,-1.7364432691943658e-05,-2.9781280554086478e-05,0.999999999405776,-0.2389281235029671,0.9710372553027016,2.4769881623920586e-05
-0.9593050618054715,-0.28237021324538203,-0.0009279365054498669,-0.0009581732206551119,-3.100772661113194e-05,0.9999995404711945,-0.2823701122613366,0.9593055101010723,-0.00024081370754958092
-0.9456305744821893,-0.325242453626656,-0.0004036872519471436,-0.00041614519097352154,-3.126160399313794e-05,0.9999999129229423,-0.325242437925411,0.9456306601319696,-0.0001057861544342398
-0.9300400485995471,-0.3674575712689679,0.0006643177430223913,0.0007261803661304523,-3.0096686831959658e-05,0.9999997358780979,-0.36745745422161213,0.9300402853701022,0.00029483159772525363
-0.912565512847504,-0.40893017710328683,0.0005431534285011975,0.0006083583085997047,-2.9377837094668464e-05,0.9999998145185385,-0.4089300852976469,0.9125656740154198,0.00027558527185245213
-0.8932417653176239,-0.4495763205208926,-0.0005298293602641891,-0.0005779319508638082,-3.0242508102462658e-05,0.9999998325400115,-0.4495762612582158,0.8932419219406837,-0.0002328106486562121
-0.8721077816388341,-0.48931316754302867,-0.0008007958542238516,-0.0009006977325324297,-3.124793808084726e-05,0.999999593883498,-0.4893129938480958,0.8721081487364825,-0.00041347169054406507
-0.8492073076938762,-0.5280595922960326,0.00012467343962502267,0.0001659138587515319,-3.0719683319913045e-05,0.9999999857644462,-0.5280595809488832,0.8492073162899911,0.00011369978417352658
-0.8245854663996801,-0.565736953260366,0.0007129643052002367,0.0008848598189293844,-2.9481052318036667e-05,0.9999996080769074,-0.5657367105160516,0.8245857740990601,0.0005249075452988806
-0.7982931592130681,-0.6022690673114293,5.013422200650375e-05,8.506741096631076e-05,-2.9512574043377704e-05,0.9999999959462718,-0.6022690633904043,0.7982931602417931,7.47931562308235e-05
-0.7703823638904914,-0.6375817363160401,-0.0007368328995731588,-0.0009310208310859824,-3.0726336848752034e-05,0.999999566127958,-0.6375814823273261,0.7703827156499007,-0.0005699308500148881
-0.7409112120045371,-0.6716028721325497,-0.00039757927276617977,-0.0005084107397185235,-3.1107674931640794e-05,0.9999998702754077,-0.6716027973769078,0.7409113180237042,-0.0003184020878816973
-0.7099388057985504,-0.7042632240528822,0.0004508524902836487,0.0006648141580448131,-2.9995857048104042e-05,0.9999997785611674,-0.7042630545779492,0.7099389483236486,0.0004894993852720965
-0.677528125670173,-0.7354967350567252,0.0004377747820278889,0.0006777922531550629,-2.9162105781521674e-05,0.9999997698735902,-0.7354965530330675,0.6775282664734136,0.0005182721361128851
-0.6437447487983281,-0.7652402129693272,-0.00033889413693483084,-0.0004908687719846205,-2.99251153458302e-05,0.9999998790761608,-0.765240130574989,0.6437448373067904,-0.0003563683877525481
-0.6086571566468116,-0.7934331169921653,-0.0005954181016095683,-0.0009378321610001297,-3.100397806243827e-05,0.9999995597546987,-0.7934327861472935,0.6086574470906033,-0.0007252363015857188
-0.5723377286035551,-0.8200180024051056,1.21845761766326e-05,6.513445097844352e-05,-3.060216666972427e-05,0.9999999974105054,-0.8200179999087989,0.5723377279151253,7.092619694115676e-05
-0.5348592505522021,-0.8449410518144427,0.0004483942911978068,0.0008846807955464888,-2.933410762351319e-05,0.9999996082396234,-0.8449407076467715,0.5348594377013586,0.0007631927407278918
-0.49629835250016974,-0.868152026339344,6.684690026986793e-05,0.00018581258016991953,-2.922481034972612e-05,0.9999999823097976,-0.8681520090279711,0.49629835614154666,0.00017581779322306532
-0.45673255419664904,-0.8896039481620026,-0.0004351454725172732,-0.0008934983722271308,-3.041297754702299e-05,0.9999996003677749,-0.889603605881667,0.45673276047337347,-0.000780969082693761
-0.4162416850784708,-0.9092539708392045,-0.00027589159904961585,-0.0005952492738713899,-3.093084016614345e-05,0.9999998223607769,-0.9092538178535943,0.41624177536189516,-0.0005283580608750339
-0.37490800072076147,-0.9270620005338722,0.0001953501892881238,0.0005949919309895525,-2.9897763746289392e-05,0.9999998225453473,-0.9270618301818729,0.37490805042337866,0.0005628033206767081
-0.33281766447766536,-0.9429911740968073,0.00021860273888130172,0.0007388741201881934,-2.8958574222248685e-05,0.9999997266131805,-0.9429909099650255,0.3328177350096088,0.0007063896991451603
-0.2900570684832703,-0.9570093397263881,-0.00014387270117072193,-0.0003983396479477763,-2.9604161602914125e-05,0.9999999202245561,-0.9570092676397739,0.29005710265404006,-0.00037262786713976315
-0.2467109943603647,-0.9690890637938732,-0.00026776264600114624,-0.0009645679746424498,-3.0743301388413975e-05,0.9999995343316275,-0.9690886207516537,0.24671113775013043,-0.0009271675650566193
-0.20286828948190133,-0.9792060333360577,-3.7429277736977795e-05,-3.73846628142771e-05,-3.0478892163010585e-05,0.9999999988367121,-0.9792060333377621,0.20286829064518802,-3.0424086663538574e-05
-0.15861750231620672,-0.9873401014470884,0.00010969695180285119,0.0008733732548640292,-2.920510806270204e-05,0.9999996181830368,-0.9873397212601779,0.15861753755973765,0.0008669488793545674
-0.11404822146553698,-0.9934752151751183,3.646951441227398e-06,0.000284257752431294,-2.8961104787339493e-05,0.9999999591793916,-0.9934751745152357,0.11404821784669314,0.00028570599425437054
-0.06925056615052783,-0.9975992939250069,-8.858983749582272e-05,-0.000845517257175965,-3.010954119808673e-05,0.9999996420969277,-0.9975989395485539,0.06925061626977408,-0.0008414023159853956
-0.024315987343732533,-0.9997043215542785,-4.71720187943392e-05,-0.0006758855372960838,-3.074627483767856e-05,0.9999997711166774,-0.9997040941889955,0.024316013661093712,-0.0006749380664812233
0.020664678258262185,-0.9997864619046213,-4.080100168935009e-05,0.0005171462568570041,-3.012076713582168e-05,0.9999998658262353,-0.9997863289884653,-0.020664696585689923,0.0005164133904684288
0.06560664783642989,-0.9978455597698899,-8.128457324863005e-05,0.0007905457276769501,-2.9483012046360724e-05,0.9999996870840534,-0.9978452499246159,-0.06560669156623578,0.0007869082625689419
0.11041988919289533,-0.9938850275858329,3.3670952729880632e-06,-0.0003011915657439857,-3.0074348005004754e-05,0.9999999541895862,-0.9938849819542852,-0.11041988514865522,-0.000302670593802401
0.15501264319876445,-0.9879124788146612,0.00012104050761846397,-0.0009801404417308923,-3.127170859978934e-05,0.9999995191732819,-0.9879120000148025,-0.1550126873012404,-0.0009731404835840451
0.19929407644165198,-0.979939728293912,-2.5540249969924216e-06,-0.00014033610273384015,-3.1146996162190195e-05,0.9999999896678214,-0.9799397182485499,-0.19929407402408822,-0.00014372833421699707
0.24317405123267583,-0.9699826416943542,-0.00023583623570089252,0.0008506383211734914,-2.9879899219154016e-05,0.9999996377607535,-0.9699822973753359,-0.2431741637568302,0.0008178383897548547
0.28656430629102475,-0.9580609999634132,-0.0001367810241082457,0.00037867190529128347,-2.9504553876347206e-05,0.9999999278685323,-0.95806093489273,-0.2865643374158517,0.0003543358322274371
0.32937656583129593,-0.9441986150754949,0.00023058772654127596,-0.0007877968092178111,-3.0601774089034084e-05,0.9999996892198113,-0.9441983145808774,-0.3293766451238597,-0.000753916163482027
0.3715236417166123,-0.9284234602705971,0.0002491280741398483,-0.0007489085666393394,-3.135340184989843e-05,0.999999719076422,-0.9284231916435444,-0.3715237239210105,-0.0007069528129010627
0.41291959552830254,-0.9107674593871748,-0.00020627693448582734,0.0004322801697969616,-3.0501707063868018e-05,0.999999906101746,-0.9107673801594994,-0.41291964592530195,0.0003811119594455682
0.45348041089181984,-0.89126615223248,-0.0004035122009302673,0.0008320307799125628,-2.9399075764435796e-05,0.9999996534301778,-0.8912658552094138,-0.45348058946376574,0.0007282289667941423
0.49312453095496783,-0.8699587298331248,7.319548662526597e-05,-0.00020101439539416122,-2.9805602772603468e-05,0.9999999793524192,-0.8699587096889461,-0.49312453548648577,-0.00018957210198228264
0.527951382208919,-0.8492744494996838,0.0004974441690092091,-0.0009895471475370734,-2.942377352052606e-05,0.9999995099652221,-0.849274018688983,-0.5279516157388392,-0.0008559314308785593
0.5619100727586085,-0.8271983199859303,9.769785040258938e-05,-0.00021449845927729028,-2.7600390607063208e-05,0.9999999766143144,-0.8271982979448317,-0.5619100805739945,-0.00019294170264788635
0.5985690352046595,-0.8010710566070248,-0.000521881852446282,0.0008322989305108441,-2.9577031182642648e-05,0.9999996532017847,-0.801070794232728,-0.5985692619836939,0.0006490266886581275
0.6340103211138405,-0.7733245238356623,-0.0003058683887483538,0.0004467251169403831,-2.927622564452559e-05,0.9999998997897814,-0.7733244552953147,-0.6340103942186193,0.0003269020591213923
0.6681674337085498,-0.744010789679483,0.00047473344435328146,-0.000744269300397782,-3.0326436254751732e-05,0.9999997225717195,-0.7440105688728752,-0.6681676016695358,-0.0005740075270090351
0.7009710285925703,-0.7131895444678662,0.0005391990276813475,-0.0008009178519501892,-3.115771423217728e-05,0.9999996787798442,-0.7131892985768002,-0.7009712352806743,-0.0005930468929824518
0.7323543375964399,-0.680923666353409,-0.0002912104248035674,0.00036938980517586817,-3.037958546489583e-05,0.999999931314124,-0.6809236284304223,-0.7323543948642025,0.0002292776392643081
0.7622532714093812,-0.647278529335337,-0.0006750460573513585,0.0008607792460372248,-2.922082205454591e-05,0.9999996291025479,-0.6472783089867806,-0.7622535697572212,0.0005348902572529652
0.7906084054846564,-0.61232209037201,8.258002824013122e-05,-0.00012732106454993453,-2.952870160638499e-05,0.9999999914587012,-0.6123220827035031,-0.7906084092460108,-0.00010130714008665942
0.8173609454280931,-0.5761253889322385,0.0007881094917994158,-0.0009858945982502698,-3.0761762714937024e-05,0.9999995135326593,-0.5761250844224154,-0.8173613248015782,-0.0005931423723188195
0.8424577202731984,-0.5387624031597131,0.00024998731225894805,-0.00031647870011325413,-3.087191031571346e-05,0.9999999494440777,-0.538762368204497,-0.8424577567976308,-0.00019651510420692914
0.8658465229889367,-0.5003092134374805,-0.0006996981765893806,0.0007909813506633279,-2.9640679761883115e-05,0.9999996867349176,-0.5003090774476031,-0.865846805197663,0.00037007097788323284
0.8874812432755546,-0.46084358127720115,-0.0004862403515569491,0.000532811033265218,-2.903476286452572e-05,0.9999998576346826,-0.46084352978693166,-0.88748137600323,0.00021977473726873809
0.9073182800547805,-0.42044403128063607,0.0005960192301955048,-0.0006708067376329231,-3.0006656466428923e-05,0.9999997745589353,-0.4204439186107417,-0.9073184753216967,-0.00030926227691591845
0.9253174639104567,-0.37919253246045886,0.0007837783771662554,-0.0008597147831923,-3.093683214587528e-05,0.9999996299666336,-0.37919236789894933,-0.9253177953379781,-0.0003546238168950222
0.9367954627698473,-0.3498773793068099,-0.0002835193584776741,0.0002941013887411138,-2.2883730267930783e-05,0.9999999564903532,-0.3498773705717492,-0.9367955053936445,8.146204845698586e-05
0.9458972907309755,-0.3244650904381797,-0.0008488078371910179,0.0008912034486567577,-1.793897886467194e-05,0.9999996027172242,-0.32446497676053376,-0.9458976714027458,0.00027219597606066917
0.9543091644803781,-0.29882104751067995,1.2384783056401675e-05,-1.7862666884943534e-05,-1.5600385904073616e-05,0.9999999997187767,-0.29882104723343705,-0.9543091644332291,-2.0225332067573546e-05
0.9607900025046849,-0.277275567504771,0.0009114559533816013,-0.0009530628881004031,-1.5283551158134373e-05,0.9999995457186691,-0.27727542761337337,-0.960790434710567,-0.00027894533632126864
0.9656241719679258,-0.2599419602967486,0.00036849469657965206,-0.0003852981977715553,-1.3689917499660337e-05,0.9999999256789398,-0.2599419359329245,-0.965624242182056,-0.00011337448407745809
0.9701451153368397,-0.2425240375020576,-0.0007392034704277739,0.0007588650597257357,-1.2345277873070451e-05,0.9999997119856662,-0.2425239767773307,-0.9701453968768262,0.000172066307177891
0.9743522808016677,-0.22502726040475013,-0.0006041285632959193,0.0006176221877327998,-1.0429228632462956e-05,0.9999998092170141,-0.22502722377397236,-0.9743524680350351,0.0001288200861656562
0.9773009745553125,-0.21185487112086998,0.000564549020239516,-0.0005798193178525175,-9.955206970578558e-06,0.9999998318552122,-0.21185482987837528,-0.9773011375636752,-0.00013256678033128635
0.9800707083604778,-0.19864708735992587,0.0008609861841301775,-0.0008804846626739166,-9.823334063890216e-06,0.9999996123250553,-0.19864700189167234,-0.98007108649675,-0.00018453327567971925
0.9826631994021315,-0.18539955555906268,-0.000203320606251417,0.00020530155487805124,-8.513068953918887e-06,0.9999999788893994,-0.18539955337604905,-0.9826632203995578,2.9697337454986233e-05
0.984291732993454,-0.1765473863637218,-0.0008970668212976846,0.0009100071546252057,-7.668935803764078e-06,0.9999995859139973,-0.17654732013746813,-0.9842921417492504,0.0001531109146088675
0.9865849630750985,-0.16324859279462098,-8.70900840741068e-05,8.714289670244683e-05,-6.837499771767364e-06,0.9999999961796822,-0.16324859276643797,-0.9865849668953124,7.480180798865277e-06
0.9880130631103714,-0.15436760150132117,0.000911443904288628,-0.000923479798337859,-6.26160310024642e-06,0.9999995735728363,-0.15436752996768272,-0.9880134834947961,-0.00014874190716339386
0.9893624852148057,-0.14547045245474335,0.00046937425983419056,-0.0004753458473593516,-6.290913845922489e-06,0.9999998870033686,-0.14547043306427926,-0.9893625965352828,-7.53727696447236e-05
0.9906307892758831,-0.13656556416356563,-0.0006971537334364426,0.0007030215228477077,-5.26336997344265e-06,0.9999997528664873,-0.13656553408301608,-0.9906310345718955,9.079447453578389e-05
0.9912359439577392,-0.1321016009626879,-0.000685878491299835,0.0006912317971849574,-5.33320150423837e-06,0.9999997610850513,-0.13210157305956882,-0.9912361812376767,8.602636601707896e-05
0.9923839179872629,-0.12318247722550212,0.00048644099149039444,-0.0004906970380973569,-4.21258202395504e-06,0.9999998795993282,-0.1231824603450765,-0.9923840371987264,-6.462577537382419e-05
0.9929281506642477,-0.11871333871986667,0.0009114979206313462,-0.0009185159540155557,-4.403982416022277e-06,0.9999995781544346,-0.11871328462695033,-0.9929285690272929,-0.00011341293368454788
0.9934521918385625,-0.11424855143397294,-0.00010500664216905184,0.00010524370176126505,-3.956771346980484e-06,0.9999999944540537,-0.11424855121584385,-0.9934521973802176,8.093077306512137e-06
0.9944394856242498,-0.10530566881895602,-0.0009085956030109171,0.0009133081287334419,-3.4714019778712447e-06,0.9999995829280187,-0.10530562805301262,-0.9944399006991532,9.272442413679445e-05
0.9947732867934675,-0.10127577268739052,-0.013012522764387767,0.013063341994191367,-0.0001614265245051881,0.999914657877071,-0.101269230164273,-0.994858377764418,0.0011624172599836958
0.9948612888541775,-0.1011299247936679,-0.004873833258539684,0.0048306404327785185,-0.000671988289250127,0.9999881066016477,-0.10113199717406049,-0.9948730003085652,-0.0001800128318661517
0.9986372485672108,-0.051954362455511334,-0.0049386228801288215,0.004904387012282317,-0.0007864287885434525,0.9999876641828112,-0.051957605431202585,-0.9986491504785864,-0.0005305527811268605
0.9997833865993494,-0.020189762144294607,-0.005055035558000569,0.005039672360484839,-0.0008117479255116652,0.9999869712990288,-0.020193602512548536,-0.9997958364435522,-0.0007098223037896845
0.9999553327850298,-0.007954833263577727,-0.005104220070581478,0.00509790923616486,-0.0008134084811427349,0.9999866747552503,-0.007958879079372575,-0.9999680289861229,-0.0007728191304847047
